target,model_name,family,status,cv_mae,cv_rmse,cv_r2,cv_pearson,cv_spearman,train_mae,train_rmse,train_r2,top_decile_actual_mean,overall_actual_mean,top_decile_lift,params_json,rows_used,notes
bpm_percentile,gbr_depth_1_lr_0.06_leaf_10,gradient_boosting,ok,18.470529358798657,23.06514185433346,0.36147930030726105,0.6032154309806855,0.5994353134918884,16.15767071493487,19.902931397375813,0.5245588003076692,80.04148924555082,50.117370892018776,29.924118353532045,"{""learning_rate"": 0.06, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
bpm_percentile,lgbm_lr_0.03_leaves_7_lambda_1.0,lightgbm,ok,18.474774663918538,23.070303804828903,0.3611934680253962,0.6051700649281493,0.601699440661236,12.119689450962015,14.823540222942215,0.7362657136010189,85.24948138443062,50.117370892018776,35.13211049241185,"{""learning_rate"": 0.03, ""n_estimators"": 180, ""num_leaves"": 7, ""reg_lambda"": 1.0}",426,
bpr,gbr_depth_1_lr_0.06_leaf_10,gradient_boosting,ok,1.2911266819429057,1.6311186420387678,0.45698526130679085,0.6766793526506456,0.6701051731826578,1.0973264079337355,1.3954737061953972,0.6025487834948382,3.5373684210526313,1.2193386243386242,2.318029796714007,"{""learning_rate"": 0.06, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 180}",378,
bpr,gbr_depth_2_lr_0.03_leaf_10,gradient_boosting,ok,1.2917764377764676,1.6305666190320538,0.4573527464147129,0.6768539411249567,0.6741449073072393,0.9909288764696195,1.263391674603579,0.6742259130159216,3.521052631578947,1.2193386243386242,2.3017140072403226,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 180}",378,
bpr,gbr_depth_1_lr_0.06_leaf_5,gradient_boosting,ok,1.2920428188881448,1.632822229642497,0.4558503882935714,0.6758303144365603,0.6698375535724357,1.0890014107316397,1.388551919891621,0.606481855801085,3.5960526315789476,1.2193386243386242,2.3767140072403237,"{""learning_rate"": 0.06, ""max_depth"": 1, ""min_samples_leaf"": 5, ""n_estimators"": 180}",378,
bpr,gbr_depth_3_lr_0.03_leaf_10,gradient_boosting,ok,1.2973175372252312,1.6414454033710808,0.45008774383158134,0.6715628111226081,0.670623637574898,0.8061855187703926,1.0208193408368336,0.787314298276633,3.3531578947368423,1.2193386243386242,2.1338192703982184,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 10, ""n_estimators"": 180}",378,
bpr,gbr_depth_2_lr_0.03_leaf_5,gradient_boosting,ok,1.2991417350191559,1.6369231699632767,0.4531136208077301,0.6736085099802805,0.6715254790011259,0.9863059887348112,1.25593579988956,0.6780596625788802,3.5023684210526316,1.2193386243386242,2.2830297967140076,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 5, ""n_estimators"": 180}",378,
bpr,elastic_alpha_0.3_l1_0.15,elastic_net,ok,1.301261136099262,1.656298126414257,0.4400908869478205,0.6681635521580538,0.6654421042166666,1.234322946722709,1.576330656737115,0.49285148440282656,3.655263157894737,1.2193386243386242,2.435924533556113,"{""alpha"": 0.3, ""l1_ratio"": 0.15}",378,
bpr,gbr_depth_3_lr_0.03_leaf_5,gradient_boosting,ok,1.3026518587753495,1.6421995581280349,0.44958231829208073,0.6714809660983705,0.6693554161260414,0.7703870784338885,0.9817403186692963,0.8032866794731899,3.5084210526315793,1.2193386243386242,2.2890824282929554,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 180}",378,
bpr,elastic_alpha_0.3_l1_0.05,elastic_net,ok,1.303041016006612,1.6567121657981136,0.43981092116620246,0.6658215570887823,0.66466335225832,1.220412077938255,1.5582305531686431,0.5044312116431977,3.655263157894738,1.2193386243386242,2.435924533556114,"{""alpha"": 0.3, ""l1_ratio"": 0.05}",378,
bpr,elastic_alpha_0.1_l1_0.65,elastic_net,ok,1.3040875128499656,1.648386998200011,0.44542680343255625,0.6674088164691464,0.6675054080857638,1.2248251711430602,1.555466897043825,0.5061875206551691,3.6718421052631585,1.2193386243386242,2.452503480924534,"{""alpha"": 0.1, ""l1_ratio"": 0.65}",378,
bpr,histgb_lr_0.03_leaves_4_l2_1.0,hist_gradient_boosting,ok,1.3048805795448561,1.6469206999468848,0.4464129893691189,0.6690151181575741,0.6686961987050958,0.9975959554563733,1.2647280773956515,0.6735363475063174,3.4860526315789473,1.2193386243386242,2.2667140072403233,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 180, ""max_leaf_nodes"": 4}",378,
bpr,elastic_alpha_0.1_l1_0.35,elastic_net,ok,1.305275246709158,1.6445557581905668,0.44800172529957283,0.6693845622103423,0.6719345181895185,1.2136611717869996,1.5375148644609418,0.5175201713259422,3.655263157894738,1.2193386243386242,2.435924533556114,"{""alpha"": 0.1, ""l1_ratio"": 0.35}",378,
bpr,xgb_lr_0.03_depth_2_lambda_2.0,xgboost,ok,1.3057592395146096,1.6395060345290469,0.4513864195819506,0.6725746401232764,0.6733683771804428,1.0068056011122095,1.2832642372820875,0.6638967612119071,3.5718421052631584,1.2193386243386242,2.3525034809245344,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 2.0}",378,
bpr,lgbm_lr_0.03_leaves_4_lambda_1.0,lightgbm,ok,1.3071326208338772,1.6483575318977528,0.4454466301788187,0.6684511401686012,0.6664469275352465,1.0074161854773525,1.2772346307792546,0.6670478023547131,3.3818421052631584,1.2193386243386242,2.162503480924534,"{""learning_rate"": 0.03, ""n_estimators"": 180, ""num_leaves"": 4, ""reg_lambda"": 1.0}",378,
bpr,gbr_depth_3_lr_0.015_leaf_5,gradient_boosting,ok,1.3083738629086052,1.6511723953373123,0.4435510161370835,0.6686980757886565,0.6668511897858063,0.9663313923019492,1.232991064312979,0.6897152913631565,3.6360526315789476,1.2193386243386242,2.4167140072403237,"{""learning_rate"": 0.015, ""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 180}",378,
