target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Missouri Valley,2022-23,Belmont,belmont,Aidan Braccia,aidan braccia,FR,G,6-2,165,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Ben Sheppard,ben sheppard,SR,G,6-6,185,https://www.sports-reference.com/cbb/players/ben-sheppard-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Cade Tyson,cade tyson,FR,F,6-7,200,https://www.sports-reference.com/cbb/players/cade-tyson-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Derek Sabin,derek sabin,SR,F,6-9,230,https://www.sports-reference.com/cbb/players/derek-sabin-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Drew Friberg,drew friberg,SR,F,6-6,210,https://www.sports-reference.com/cbb/players/drew-friberg-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,EJ Bellinger,ej bellinger,SR,G,6-4,195,https://www.sports-reference.com/cbb/players/ej-bellinger-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Even Brauns,even brauns,JR,C,6-9,250,https://www.sports-reference.com/cbb/players/even-brauns-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Frank Jakubicek,frank jakubicek,JR,F,6-8,235,https://www.sports-reference.com/cbb/players/frank-jakubicek-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Isaiah Walker,isaiah walker,FR,G,6-5,185,https://www.sports-reference.com/cbb/players/isaiah-walker-2.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Ja'Kobi Gillespie,ja kobi gillespie,FR,G,6-0,175,https://www.sports-reference.com/cbb/players/jakobi-gillespie-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Jake Dykstra,jake dykstra,FR,G,6-4,180,https://www.sports-reference.com/cbb/players/jake-dykstra-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Keishawn Davidson,keishawn davidson,SR,G,6-2,160,https://www.sports-reference.com/cbb/players/keishawn-davidson-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Kyler Vanderjagt,kyler vanderjagt,FR,G,6-4,205,https://www.sports-reference.com/cbb/players/kyler-vanderjagt-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Belmont,belmont,Michael Shanks,michael shanks,JR,F,6-6,205,https://www.sports-reference.com/cbb/players/michael-shanks-1.html,data/cache/sports_reference_mvc_schools/belmont_2023.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2023-24,Belmont,belmont,Brigham Rogers,brigham rogers,FR,F,6-9,240,https://www.sports-reference.com/cbb/players/brigham-rogers-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Cade Tyson,cade tyson,SO,F,6-7,200,https://www.sports-reference.com/cbb/players/cade-tyson-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Isaiah Walker,isaiah walker,SO,G,6-5,185,https://www.sports-reference.com/cbb/players/isaiah-walker-2.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Ja'Kobi Gillespie,ja kobi gillespie,SO,G,6-0,175,https://www.sports-reference.com/cbb/players/jakobi-gillespie-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Jake Dykstra,jake dykstra,SO,G,6-4,180,https://www.sports-reference.com/cbb/players/jake-dykstra-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Jayce Willingham,jayce willingham,SR,G,6-5,225,https://www.sports-reference.com/cbb/players/jayce-willingham-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Keishawn Davidson,keishawn davidson,SR,G,6-2,160,https://www.sports-reference.com/cbb/players/keishawn-davidson-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Keith Robbins,keith robbins,FR,G,6-5,175,https://www.sports-reference.com/cbb/players/keith-robbins-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Kyler Vanderjagt,kyler vanderjagt,SO,G,6-4,205,https://www.sports-reference.com/cbb/players/kyler-vanderjagt-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Malik Dia,malik dia,SO,F,6-9,240,https://www.sports-reference.com/cbb/players/malik-dia-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Belmont,belmont,Win Miller,win miller,FR,G,6-3,185,https://www.sports-reference.com/cbb/players/win-miller-1.html,data/cache/sports_reference_mvc_schools/belmont_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Aidan Braccia,aidan braccia,SO,G,6-2,165,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,cached,2023-24,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Missouri Valley,2024-25,Belmont,belmont,Aidan Noyes,aidan noyes,JR,F,6-7,190,https://www.sports-reference.com/cbb/players/aidan-noyes-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Brigham Rogers,brigham rogers,SO,F,6-9,240,https://www.sports-reference.com/cbb/players/brigham-rogers-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Brody Peebles,brody peebles,SR,G,6-2,170,https://www.sports-reference.com/cbb/players/brody-peebles-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Carter Whitt,carter whitt,SR,G,6-4,180,https://www.sports-reference.com/cbb/players/carter-whitt-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Drew Scharnowski,drew scharnowski,SO,F,6-9,215,https://www.sports-reference.com/cbb/players/drew-scharnowski-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Isaiah Walker,isaiah walker,JR,G,6-5,185,https://www.sports-reference.com/cbb/players/isaiah-walker-2.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Jake Dykstra,jake dykstra,JR,G,6-4,180,https://www.sports-reference.com/cbb/players/jake-dykstra-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Jonathan Pierre,jonathan pierre,SR,G,6-9,210,https://www.sports-reference.com/cbb/players/jonathan-pierre-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Keith Robbins,keith robbins,SO,G,6-5,175,https://www.sports-reference.com/cbb/players/keith-robbins-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Sam Orme,sam orme,FR,F,6-8,215,https://www.sports-reference.com/cbb/players/sam-orme-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Tyler Lundblade,tyler lundblade,JR,G,6-6,207,https://www.sports-reference.com/cbb/players/tyler-lundblade-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2024-25,Belmont,belmont,Win Miller,win miller,SO,G,6-3,185,https://www.sports-reference.com/cbb/players/win-miller-1.html,data/cache/sports_reference_mvc_schools/belmont_2025.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Aidan Noyes,aidan noyes,SR,F,6-7,190,https://www.sports-reference.com/cbb/players/aidan-noyes-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Brigham Rogers,brigham rogers,JR,F,6-9,240,https://www.sports-reference.com/cbb/players/brigham-rogers-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Cooper Haynes,cooper haynes,SO,G,6-2,185,https://www.sports-reference.com/cbb/players/cooper-haynes-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Drew Scharnowski,drew scharnowski,JR,F,6-9,215,https://www.sports-reference.com/cbb/players/drew-scharnowski-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Eoin Dillon,eoin dillon,SO,F,6-9,200,https://www.sports-reference.com/cbb/players/eoin-dillon-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Graydon Lemke,graydon lemke,SO,F,6-10,190,https://www.sports-reference.com/cbb/players/graydon-lemke-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Isaiah West,isaiah west,JR,G,6-2,190,https://www.sports-reference.com/cbb/players/isaiah-west-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Jabez Jenkins,jabez jenkins,SO,G,6-4,185,https://www.sports-reference.com/cbb/players/jabez-jenkins-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Jack Smiley,jack smiley,FR,G,6-2,170,https://www.sports-reference.com/cbb/players/jack-smiley-2.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Jake Dykstra,jake dykstra,SR,G,6-4,180,https://www.sports-reference.com/cbb/players/jake-dykstra-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Keith Robbins,keith robbins,JR,G,6-5,175,https://www.sports-reference.com/cbb/players/keith-robbins-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Nic McClain,nic mcclain,SR,G,6-3,185,https://www.sports-reference.com/cbb/players/nic-mcclain-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Sam Orme,sam orme,SO,F,6-8,215,https://www.sports-reference.com/cbb/players/sam-orme-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Tyler Lundblade,tyler lundblade,SR,G,6-6,207,https://www.sports-reference.com/cbb/players/tyler-lundblade-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2025-26,Belmont,belmont,Win Miller,win miller,JR,G,6-3,185,https://www.sports-reference.com/cbb/players/win-miller-1.html,data/cache/sports_reference_mvc_schools/belmont_2026.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2021-22,Bradley,bradley,Ari Boya,ari boya,SR,C,7-1,245,https://www.sports-reference.com/cbb/players/ari-boya-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Connor Hickman,connor hickman,FR,G,6-3,190,https://www.sports-reference.com/cbb/players/connor-hickman-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Connor Linke,connor linke,SO,F,6-9,225,https://www.sports-reference.com/cbb/players/connor-linke-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Darius Hannah,darius hannah,SO,F,6-8,190,https://www.sports-reference.com/cbb/players/darius-hannah-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Ja'Shon Henry,ja shon henry,SR,F,6-6,230,https://www.sports-reference.com/cbb/players/jashon-henry-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Jayson Kent,jayson kent,SO,G,6-7,185,https://www.sports-reference.com/cbb/players/jayson-kent-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Malevy Leons,malevy leons,JR,F,6-9,210,https://www.sports-reference.com/cbb/players/malevy-leons-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Max Ekono,max ekono,FR,G,6-7,210,https://www.sports-reference.com/cbb/players/max-ekono-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Mikey Howell,mikey howell,SR,G,6-3,165,https://www.sports-reference.com/cbb/players/mikey-howell-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Rienk Mast,rienk mast,SO,F,6-9,240,https://www.sports-reference.com/cbb/players/rienk-mast-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Riley Burger,riley burger,JR,G,6-5,200,https://www.sports-reference.com/cbb/players/riley-burger-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Sam Hennessy,sam hennessy,FR,G,6-2,180,https://www.sports-reference.com/cbb/players/sam-hennessy-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Terry Roberts,terry roberts,JR,G,6-3,180,https://www.sports-reference.com/cbb/players/terry-roberts-3.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Ville Tahvanainen,ville tahvanainen,JR,G,6-4,210,https://www.sports-reference.com/cbb/players/ville-tahvanainen-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2021-22,Bradley,bradley,Zek Montgomery,zek montgomery,FR,G,6-6,205,https://www.sports-reference.com/cbb/players/zek-montgomery-1.html,data/cache/sports_reference_mvc_schools/bradley_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Missouri Valley,2022-23,Bradley,bradley,Ahmet Jonovic,ahmet jonovic,FR,F,7-1,260,https://www.sports-reference.com/cbb/players/ahmet-jonovic-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Cade Hardtke,cade hardtke,SO,G,6-2,185,https://www.sports-reference.com/cbb/players/cade-hardtke-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Christian Davis,christian davis,SO,G,6-7,190,https://www.sports-reference.com/cbb/players/christian-davis-2.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Connor Hickman,connor hickman,SO,G,6-3,190,https://www.sports-reference.com/cbb/players/connor-hickman-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Connor Linke,connor linke,JR,F,6-9,225,https://www.sports-reference.com/cbb/players/connor-linke-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Darius Hannah,darius hannah,JR,F,6-8,190,https://www.sports-reference.com/cbb/players/darius-hannah-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Duke Deen,duke deen,SO,G,5-8,160,https://www.sports-reference.com/cbb/players/duke-deen-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Goanar Biliew,goanar biliew,JR,F,6-8,230,https://www.sports-reference.com/cbb/players/goanar-biliew-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Ja'Shon Henry,ja shon henry,SR,F,6-6,230,https://www.sports-reference.com/cbb/players/jashon-henry-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,"James ""Pop"" Weathers",james pop weathers,JR,G,6-0,180,https://www.sports-reference.com/cbb/players/james-weathers-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Malevy Leons,malevy leons,SR,F,6-9,210,https://www.sports-reference.com/cbb/players/malevy-leons-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Rienk Mast,rienk mast,JR,F,6-9,240,https://www.sports-reference.com/cbb/players/rienk-mast-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Sam Hennessy,sam hennessy,SO,G,6-2,180,https://www.sports-reference.com/cbb/players/sam-hennessy-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Sulaiman Agiste,sulaiman agiste,FR,F,6-9,200,https://www.sports-reference.com/cbb/players/sulaiman-agiste-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Ville Tahvanainen,ville tahvanainen,SR,G,6-4,210,https://www.sports-reference.com/cbb/players/ville-tahvanainen-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2022-23,Bradley,bradley,Zek Montgomery,zek montgomery,SO,G,6-6,205,https://www.sports-reference.com/cbb/players/zek-montgomery-1.html,data/cache/sports_reference_mvc_schools/bradley_2023.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Ahmet Jonovic,ahmet jonovic,SO,F,7-1,260,https://www.sports-reference.com/cbb/players/ahmet-jonovic-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Almar Atlason,almar atlason,FR,F,6-8,230,https://www.sports-reference.com/cbb/players/almar-atlason-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Cade Hardtke,cade hardtke,JR,G,6-2,185,https://www.sports-reference.com/cbb/players/cade-hardtke-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Christian Davis,christian davis,JR,G,6-7,190,https://www.sports-reference.com/cbb/players/christian-davis-2.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Connor Hickman,connor hickman,JR,G,6-3,190,https://www.sports-reference.com/cbb/players/connor-hickman-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Connor Linke,connor linke,SR,F,6-9,225,https://www.sports-reference.com/cbb/players/connor-linke-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Darius Hannah,darius hannah,SR,F,6-8,190,https://www.sports-reference.com/cbb/players/darius-hannah-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Demarion Burch,demarion burch,FR,G,6-4,200,https://www.sports-reference.com/cbb/players/demarion-burch-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Duke Deen,duke deen,JR,G,5-8,160,https://www.sports-reference.com/cbb/players/duke-deen-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Emarion Ellis,emarion ellis,JR,G,6-5,185,https://www.sports-reference.com/cbb/players/emarion-ellis-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Goanar Biliew,goanar biliew,SR,F,6-8,230,https://www.sports-reference.com/cbb/players/goanar-biliew-1.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,returning_same_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
Missouri Valley,2023-24,Bradley,bradley,Kyle Thomas,kyle thomas,SO,F,6-10,240,https://www.sports-reference.com/cbb/players/kyle-thomas-4.html,data/cache/sports_reference_mvc_schools/bradley_2024.html,not_on_previous_roster,not_cached,,,,,FALSE,,new_roster_player_needs_profile_check
