target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Mountain West,2022-23,Air Force,air-force,Ethan Taylor,ethan taylor,SO,G,6-5,190,https://www.sports-reference.com/cbb/players/ethan-taylor-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Jake Heidbreder,jake heidbreder,SO,G,6-5,180,https://www.sports-reference.com/cbb/players/jake-heidbreder-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Jake Murphy,jake murphy,SO,G,6-4,200,https://www.sports-reference.com/cbb/players/jake-murphy-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Jeffrey Mills,jeffrey mills,SO,G,6-4,195,https://www.sports-reference.com/cbb/players/jeffrey-mills-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Kaleb Lichau,kaleb lichau,SO,F,6-9,200,https://www.sports-reference.com/cbb/players/kaleb-lichau-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,2021-22,Did not play - dnp,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2022-23,Air Force,air-force,Kellan Boylan,kellan boylan,FR,G,6-6,190,https://www.sports-reference.com/cbb/players/kellan-boylan-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Lucas Moerman,lucas moerman,SO,G,6-10,205,https://www.sports-reference.com/cbb/players/lucas-moerman-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Marcell McCreary,marcell mccreary,FR,G,6-4,219,https://www.sports-reference.com/cbb/players/marcell-mccreary-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Nikc Jackson,nikc jackson,SR,F,6-8,195,https://www.sports-reference.com/cbb/players/nikc-jackson-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,returning_same_roster,cached,2021-22,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2022-23,Air Force,air-force,Rytis Petraitis,rytis petraitis,FR,G,6-7,210,https://www.sports-reference.com/cbb/players/rytis-petraitis-1.html,data/cache/sports_reference_mwc_schools/air-force_2023.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
